"order_id","order_date","customer_id","product","category","quantity","unit_price","Total Amount"
"103","0/0/0","CUST002","Headphones","Electronics","2","100","200"
"93","2024-01-01","C-003","Phone","Electronics","1","100","100"
"15","2024-01-01","CUST002","Phone","Electronics","3","200","600"
"107","01/02/2024","CUST001","Headphones","Electronics","3","1000","3000"
"72","01/02/2024","004","Phone","Electronics","1","200","200"
"21","March 3 2024","004","Headphones","Electronics","0","200","0"
"103","0/0/0","Null","Headphones","Electronics","1","100","100"
"122","01/02/2024","CUST002","Monitor","Electronics","0","300","0"
"75","2024-01-01","CUST001","Laptop","Electronics","3","500","1500"
"88","0/0/0","Null","Headphones","Electronics","1","1000","1000"
"117","0/0/0","C-003","Tablet","Electronics","0","100","0"
"100","2024-01-01","Null","Null","Electronics","0","300","0"
"104","01/02/2024","Null","Laptop","Electronics","1","0","0"
"131","2024-01-01","CUST002","Laptop","Electronics","0","500","0"
"-1","0/0/0","C-003","Laptop","Electronics","3","500","1500"
"53","2024/04/05","Null","Monitor","Electronics","0","100","0"
"2","2024/04/05","CUST001","Headphones","Electronics","0","50","0"
"88","March 3 2024","CUST001","Monitor","Electronics","0","1000","0"
"38","2024-01-01","004","Headphones","Electronics","3","500","1500"
"130","2024-01-01","C-003","Monitor","Electronics","3","100","300"
"21","March 3 2024","C-003","Monitor","Electronics","0","100","0"
"58","March 3 2024","004","Null","Electronics","2","300","600"
"22","March 3 2024","Null","Tablet","Electronics","0","0","0"
"89","0/0/0","C-003","Monitor","Electronics","1","50","50"
"49","2024-01-01","CUST001","Null","Electronics","1","1000","1000"
"59","0/0/0","CUST001","Phone","Electronics","0","200","0"
"15","March 3 2024","CUST002","Tablet","Electronics","2","0","0"
"51","2024-01-01","C-003","Monitor","Electronics","1","0","0"
"108","0/0/0","Null","Laptop","Electronics","2","300","600"
"55","0/0/0","004","Phone","Electronics","0","500","0"
"64","March 3 2024","004","Phone","Electronics","3","500","1500"
"131","2024-01-01","Null","Null","Electronics","0","300","0"
"51","March 3 2024","CUST002","Phone","Electronics","0","100","0"
"135","2024-01-01","004","Tablet","Electronics","1","500","500"
"21","2024/04/05","C-003","Monitor","Electronics","1","50","50"
"73","01/02/2024","CUST002","Monitor","Electronics","1","1000","1000"
"18","01/02/2024","C-003","Laptop","Electronics","1","0","0"
"132","01/02/2024","CUST001","Null","Electronics","1","0","0"
"89","March 3 2024","CUST002","Laptop","Electronics","2","50","100"
"60","2024/04/05","004","Phone","Electronics","0","500","0"
"14","2024-01-01","CUST002","Laptop","Electronics","0","0","0"
"9","0/0/0","CUST002","Tablet","Electronics","3","200","600"
"90","2024-01-01","CUST002","Monitor","Electronics","3","1000","3000"
"53","0/0/0","CUST002","Phone","Electronics","0","1000","0"
"130","2024-01-01","C-003","Laptop","Electronics","0","0","0"
"84","2024/04/05","CUST001","Null","Electronics","3","300","900"
"92","0/0/0","Null","Tablet","Electronics","3","0","0"
"111","March 3 2024","CUST002","Tablet","Electronics","2","300","600"
"8","2024-01-01","004","Laptop","Electronics","1","0","0"
"35","2024-01-01","CUST002","Monitor","Electronics","0","200","0"
"81","0/0/0","004","Laptop","Electronics","1","100","100"
"50","March 3 2024","C-003","Phone","Electronics","1","1000","1000"
"104","March 3 2024","004","Laptop","Electronics","0","0","0"
"132","2024/04/05","Null","Tablet","Electronics","3","200","600"
"2","March 3 2024","CUST001","Laptop","Electronics","1","300","300"
"134","March 3 2024","004","Monitor","Electronics","0","300","0"
"54","March 3 2024","004","Null","Electronics","0","1000","0"
"106","01/02/2024","CUST001","Headphones","Electronics","1","50","50"
"4","2024/04/05","Null","Laptop","Electronics","1","0","0"
"54","2024-01-01","CUST002","Monitor","Electronics","0","500","0"
"146","0/0/0","004","Monitor","Electronics","0","300","0"
"44","2024-01-01","CUST001","Null","Electronics","3","100","300"
"14","2024/04/05","C-003","Tablet","Electronics","1","100","100"
"95","0/0/0","CUST001","Monitor","Electronics","0","300","0"
"48","2024/04/05","C-003","Monitor","Electronics","1","50","50"
"15","March 3 2024","Null","Monitor","Electronics","0","50","0"
"40","0/0/0","CUST002","Monitor","Electronics","2","200","400"
"82","March 3 2024","CUST001","Phone","Electronics","2","100","200"
"111","2024-01-01","004","Phone","Electronics","0","200","0"
"53","2024-01-01","Null","Tablet","Electronics","3","100","300"
"24","0/0/0","CUST001","Laptop","Electronics","2","0","0"
"124","0/0/0","004","Monitor","Electronics","1","0","0"
"41","2024/04/05","CUST001","Null","Electronics","0","500","0"
"15","2024/04/05","C-003","Laptop","Electronics","0","0","0"
"45","March 3 2024","CUST001","Null","Electronics","0","500","0"
"65","0/0/0","CUST001","Laptop","Electronics","1","0","0"
"89","2024-01-01","CUST001","Tablet","Electronics","0","1000","0"
"71","2024/04/05","Null","Monitor","Electronics","1","0","0"
"9","2024/04/05","CUST001","Monitor","Electronics","0","200","0"
"88","2024-01-01","004","Headphones","Electronics","0","300","0"
"129","2024/04/05","C-003","Null","Electronics","0","200","0"
"136","March 3 2024","C-003","Laptop","Electronics","1","300","300"
"63","0/0/0","CUST001","Laptop","Electronics","1","50","50"
"139","2024-01-01","Null","Phone","Electronics","0","200","0"
"81","0/0/0","Null","Headphones","Electronics","2","50","100"
"136","2024/04/05","004","Phone","Electronics","3","500","1500"
"33","2024/04/05","CUST001","Phone","Electronics","3","500","1500"
"123","2024-01-01","C-003","Phone","Electronics","3","1000","3000"
"5","March 3 2024","Null","Null","Electronics","1","0","0"
"41","01/02/2024","CUST001","Null","Electronics","1","200","200"
"28","2024-01-01","Null","Tablet","Electronics","2","50","100"
"135","01/02/2024","Null","Tablet","Electronics","3","300","900"
"72","01/02/2024","C-003","Phone","Electronics","3","500","1500"
"12","March 3 2024","CUST002","Headphones","Electronics","0","0","0"
"33","01/02/2024","004","Laptop","Electronics","1","500","500"
"48","01/02/2024","004","Null","Electronics","3","300","900"
"62","March 3 2024","C-003","Headphones","Electronics","0","0","0"
"37","01/02/2024","Null","Monitor","Electronics","2","0","0"
"99","01/02/2024","CUST001","Null","Electronics","0","50","0"
"104","01/02/2024","Null","Null","Electronics","0","50","0"